RESTAURANT,USER_NAME,REVIEW_DATE,REVIEW_STARS
"Pierogarnia Mandu","Mateusz S",4/13/2015,5.0000
"Pierogarnia Mandu",Monikki71,4/11/2015,5.0000
"Pierogarnia Mandu",Bartomie...,3/29/2015,5.0000
"Pierogarnia Mandu",KinkyAnn,3/18/2015,5.0000
"Pierogarnia Mandu",Klinkosia,3/17/2015,5.0000
"Pierogarnia Mandu","Artur B",3/15/2015,5.0000
"Pierogarnia Mandu","Marta F",3/15/2015,5.0000
"Pierogarnia Mandu",JPopiel,3/12/2015,5.0000
"Pierogarnia Mandu",keryjka,2/26/2015,5.0000
"Pierogarnia Mandu","G N",2/23/2015,5.0000
"Pierogarnia Mandu",AlexTrojm...,2/22/2015,4.0000
"Pierogarnia Mandu","brak l",2/18/2015,5.0000
"Pierogarnia Mandu",Marloie,2/18/2015,1.0000
"Pierogarnia Mandu","Zet E",2/14/2015,5.0000
"Pierogarnia Mandu",Wojciech...,2/14/2015,5.0000
"Pierogarnia Mandu","Marta B",2/11/2015,5.0000
"Pierogarnia Mandu","Adam J",2/1/2015,4.0000
"Pierogarnia Mandu","Kamil M",1/22/2015,4.0000
"Pierogarnia Mandu","Basia S",1/21/2015,3.0000
"Pierogarnia Mandu",nielubiet...,1/21/2015,5.0000
"Pierogarnia Mandu","Marek D",1/20/2015,4.0000
"Pierogarnia Mandu",Nikolay82,1/10/2015,5.0000
"Pierogarnia Mandu",jacektr,1/4/2015,5.0000
"Pierogarnia Mandu",Magdalena...,1/3/2015,3.0000
"Pierogarnia Mandu","Anna K",1/3/2015,5.0000
"Pierogarnia Mandu","Alicja B",12/19/2014,4.0000
"Pierogarnia Mandu",chiara_sg...,12/9/2014,5.0000
"Pierogarnia Mandu","Pawe B",11/29/2014,5.0000
"Pierogarnia Mandu",recensito...,11/19/2014,5.0000
"Pierogarnia Mandu",Pszczoolk...,11/17/2014,5.0000
"Pierogarnia Mandu",ciemny77,10/16/2014,5.0000
"Pierogarnia Mandu",Cristiana...,10/12/2014,5.0000
"Familia Bistro",EboracumYork,10/29/2015,4.0000
"Familia Bistro","Anna S",10/29/2015,5.0000
"Familia Bistro",WKNDWa,10/22/2015,5.0000
"Familia Bistro","Pau P",10/9/2015,5.0000
"Familia Bistro","Laddie O",9/27/2015,4.0000
"Familia Bistro",Annecxt,9/27/2015,4.0000
"Familia Bistro",Brussels_Judging,9/10/2015,4.0000
"Familia Bistro","Johan L",9/4/2015,5.0000
"Familia Bistro",clara851,8/25/2015,4.0000
"Familia Bistro","Toby M",8/20/2015,5.0000
"Familia Bistro",TimKJ,8/20/2015,5.0000
"Familia Bistro",bpiscesun,8/14/2015,4.0000
"Familia Bistro","Arne N",7/25/2015,5.0000
"Familia Bistro","Cedric S",7/7/2015,5.0000
"Familia Bistro",ninainceman,5/17/2015,5.0000
"Familia Bistro","Anna K",11/17/2015,5.0000
"Familia Bistro",dompros,11/16/2015,5.0000
"Familia Bistro","Jacek O",11/16/2015,5.0000
"Familia Bistro",Grzegorz...,11/12/2015,5.0000
"Familia Bistro","Marta K",11/12/2015,5.0000
"Familia Bistro",Przemysa...,11/5/2015,5.0000
"Familia Bistro","Nadia F",11/5/2015,4.0000
"Familia Bistro",Ricciolis...,11/5/2015,5.0000
"Familia Bistro",trans00,11/5/2015,5.0000
"Familia Bistro",Hieronim...,10/29/2015,5.0000
"Familia Bistro","Micha J",10/29/2015,4.0000
"Familia Bistro","Rob C",10/29/2015,5.0000
"Familia Bistro",smakoszek...,9/28/2015,5.0000
"Familia Bistro",22MP22,9/23/2015,4.0000
"Familia Bistro","Ania B",9/6/2015,5.0000
"Familia Bistro",Bogusaw...,8/31/2015,5.0000
"Familia Bistro","Julia R",8/27/2015,5.0000
"Familia Bistro","Anna P",8/24/2015,5.0000
"Familia Bistro",Photograp...,8/23/2015,3.0000
"Familia Bistro","teresa c",8/16/2015,5.0000
"Familia Bistro",Agnieszka...,8/16/2015,3.0000
"Familia Bistro",tomson623,8/16/2015,5.0000
"Familia Bistro","Justyna M",8/11/2015,5.0000
"Familia Bistro","Renata D",8/8/2015,5.0000
"Familia Bistro","mira k",8/1/2015,3.0000
"Familia Bistro","ignacio o",7/23/2015,4.0000
"Familia Bistro",Aleksandr...,7/20/2015,5.0000
"Familia Bistro",Gajos76,5/30/2015,5.0000
"Familia Bistro",Magdalena...,5/9/2015,5.0000
"Familia Bistro",Gdynia123...,5/8/2015,5.0000
"Wine Bar & Restaurant Literacka",abakus,11/12/2015,5.0000
"Wine Bar & Restaurant Literacka",Stein12345,11/12/2015,5.0000
"Wine Bar & Restaurant Literacka",Norwaylady01,11/5/2015,4.0000
"Wine Bar & Restaurant Literacka",EboracumYork,10/29/2015,5.0000
"Wine Bar & Restaurant Literacka",IanJuan,10/29/2015,5.0000
"Wine Bar & Restaurant Literacka",anniekdebakker,10/22/2015,4.0000
"Wine Bar & Restaurant Literacka","Jonas K",10/22/2015,5.0000
"Wine Bar & Restaurant Literacka",Gronings_Expat,10/22/2015,5.0000
"Wine Bar & Restaurant Literacka","Gregg M",10/15/2015,5.0000
"Wine Bar & Restaurant Literacka",Taylordiva,10/13/2015,4.0000
"Wine Bar & Restaurant Literacka",Pine07,10/7/2015,5.0000
"Wine Bar & Restaurant Literacka","Joanna M",10/3/2015,5.0000
"Wine Bar & Restaurant Literacka","antony l",10/2/2015,5.0000
"Wine Bar & Restaurant Literacka","Jorgen H",9/23/2015,5.0000
"Wine Bar & Restaurant Literacka",OscarOslo,9/22/2015,5.0000
"Wine Bar & Restaurant Literacka","Jan S",9/21/2015,4.0000
"Wine Bar & Restaurant Literacka",debdahl,9/18/2015,4.0000
"Wine Bar & Restaurant Literacka","Mari L",9/17/2015,5.0000
"Wine Bar & Restaurant Literacka",Beckybumbledrop,9/14/2015,5.0000
"Wine Bar & Restaurant Literacka",ShanksPonies,9/14/2015,5.0000
"Wine Bar & Restaurant Literacka",Oeien,9/13/2015,4.0000
"Wine Bar & Restaurant Literacka",knemis,9/7/2015,5.0000
"Wine Bar & Restaurant Literacka",fsax,9/1/2015,5.0000
"Wine Bar & Restaurant Literacka",Petepee,8/27/2015,5.0000
"Wine Bar & Restaurant Literacka",langholm,8/26/2015,5.0000
"Wine Bar & Restaurant Literacka","Salim D",8/24/2015,5.0000
"Wine Bar & Restaurant Literacka","Niall C",8/23/2015,5.0000
"Wine Bar & Restaurant Literacka",NielsB90,8/17/2015,5.0000
"Wine Bar & Restaurant Literacka",Fleckapuppy,8/14/2015,4.0000
"Wine Bar & Restaurant Literacka",losprohlos,8/14/2015,5.0000
"Wine Bar & Restaurant Literacka",lenkre,8/13/2015,5.0000
"Wine Bar & Restaurant Literacka","Gio S",8/9/2015,4.0000
"Wine Bar & Restaurant Literacka","Cristina F",8/5/2015,5.0000
"Wine Bar & Restaurant Literacka","Ron v",8/5/2015,4.0000
"Wine Bar & Restaurant Literacka",happytravelerDurham,8/5/2015,5.0000
"Wine Bar & Restaurant Literacka",Gian81_1,8/4/2015,5.0000
"Wine Bar & Restaurant Literacka","Gail M",8/3/2015,5.0000
"Wine Bar & Restaurant Literacka","Jouni L",8/1/2015,5.0000
"Wine Bar & Restaurant Literacka","Jessika B",7/29/2015,5.0000
"Wine Bar & Restaurant Literacka",LadyItameri,7/19/2015,4.0000
"Wine Bar & Restaurant Literacka",Hesimj,7/15/2015,5.0000
"Wine Bar & Restaurant Literacka",Storm4me,7/15/2015,5.0000
"Wine Bar & Restaurant Literacka","Brett P",7/15/2015,5.0000
"Wine Bar & Restaurant Literacka",Babeski,7/15/2015,2.0000
"Wine Bar & Restaurant Literacka",tomih95,7/11/2015,5.0000
"Wine Bar & Restaurant Literacka",mikkom197,7/10/2015,4.0000
"Wine Bar & Restaurant Literacka","Harrie H",7/9/2015,4.0000
"Wine Bar & Restaurant Literacka",Solveigege,7/8/2015,5.0000
"Wine Bar & Restaurant Literacka",joew1967,6/15/2015,5.0000
"Wine Bar & Restaurant Literacka",Ravennarose96,6/14/2015,4.0000
"Wine Bar & Restaurant Literacka","Ulf P",6/4/2015,4.0000
"Wine Bar & Restaurant Literacka",DiploDave,6/3/2015,4.0000
"Wine Bar & Restaurant Literacka","Megi P",6/1/2015,5.0000
"Wine Bar & Restaurant Literacka","Sharon G",5/31/2015,4.0000
"Wine Bar & Restaurant Literacka",balzan,5/31/2015,4.0000
"Wine Bar & Restaurant Literacka","Phillip S",8/2/2014,5.0000
"Wine Bar & Restaurant Literacka",Cranwood,5/26/2015,5.0000
"Wine Bar & Restaurant Literacka",0,7/19/2015,5.0000
"Wine Bar & Restaurant Literacka",yvonnefors,5/22/2015,5.0000
"Wine Bar & Restaurant Literacka",DrVetticus,5/21/2015,2.0000
"Wine Bar & Restaurant Literacka","Lee M",5/20/2015,5.0000
"Wine Bar & Restaurant Literacka","Nina S",5/7/2015,5.0000
"Wine Bar & Restaurant Literacka","Adriana M",4/21/2015,5.0000
"Wine Bar & Restaurant Literacka","Kai D",3/28/2015,5.0000
"Wine Bar & Restaurant Literacka",LadyLottie,3/28/2015,4.0000
"Wine Bar & Restaurant Literacka",NiallF91,3/8/2015,5.0000
"Wine Bar & Restaurant Literacka","Arya O",3/5/2015,5.0000
"Wine Bar & Restaurant Literacka","D H",3/5/2015,1.0000
"Wine Bar & Restaurant Literacka",ClaireLoop,3/3/2015,1.0000
"Wine Bar & Restaurant Literacka","Camilla H",3/1/2015,5.0000
"Wine Bar & Restaurant Literacka",frkmira,2/28/2015,5.0000
"Wine Bar & Restaurant Literacka",racingferret_uk,2/22/2015,5.0000
"Wine Bar & Restaurant Literacka","Robin V",2/21/2015,5.0000
"Wine Bar & Restaurant Literacka",t0by86,2/8/2015,5.0000
"Wine Bar & Restaurant Literacka",Vonpaananen,2/6/2015,4.0000
"Wine Bar & Restaurant Literacka",GunnHa,1/18/2015,5.0000
"Wine Bar & Restaurant Literacka","moya f",12/29/2014,5.0000
"Wine Bar & Restaurant Literacka","tony w",11/22/2014,5.0000
"Wine Bar & Restaurant Literacka","Leena S",11/22/2014,4.0000
"Wine Bar & Restaurant Literacka",william2905,11/18/2014,5.0000
"Wine Bar & Restaurant Literacka","Martin K",10/23/2014,4.0000
"Wine Bar & Restaurant Literacka",Jilllian,8/25/2014,5.0000
"Wine Bar & Restaurant Literacka",Lonesin,8/24/2014,3.0000
"Wine Bar & Restaurant Literacka","Emmanuel A",8/1/2014,5.0000
"Wine Bar & Restaurant Literacka","Ine Therese K",6/12/2014,5.0000
"Wine Bar & Restaurant Literacka",GunnTore,11/18/2015,5.0000
"Wine Bar & Restaurant Literacka","Arne E",11/16/2015,5.0000
"Wine Bar & Restaurant Literacka","Irene K",11/15/2015,5.0000
"Wine Bar & Restaurant Literacka","Johanna S",11/12/2015,5.0000
"Wine Bar & Restaurant Literacka",Katarzyna...,11/5/2015,4.0000
"Wine Bar & Restaurant Literacka",arnteivin...,10/29/2015,3.0000
"Wine Bar & Restaurant Literacka",Murthe,10/29/2015,5.0000
"Wine Bar & Restaurant Literacka","Geir V",10/29/2015,5.0000
"Wine Bar & Restaurant Literacka",Kristoffe...,10/22/2015,5.0000
"Wine Bar & Restaurant Literacka",Bokjah,10/22/2015,5.0000
"Wine Bar & Restaurant Literacka",Turysta_7,10/15/2015,4.0000
"Wine Bar & Restaurant Literacka",Mena12345,10/15/2015,5.0000
"Wine Bar & Restaurant Literacka",AstridLan...,9/22/2015,5.0000
"Wine Bar & Restaurant Literacka",rascalibe...,9/16/2015,5.0000
"Wine Bar & Restaurant Literacka",maurowave,9/16/2015,4.0000
"Wine Bar & Restaurant Literacka",alberaf,9/14/2015,4.0000
"Wine Bar & Restaurant Literacka","Davy M",9/11/2015,5.0000
"Wine Bar & Restaurant Literacka",alcont90,8/26/2015,1.0000
"Wine Bar & Restaurant Literacka",bertjonge...,8/22/2015,5.0000
"Wine Bar & Restaurant Literacka","Trond L",8/15/2015,4.0000
"Wine Bar & Restaurant Literacka","olov a",8/14/2015,4.0000
"Wine Bar & Restaurant Literacka",marcolio9...,8/10/2015,4.0000
"Wine Bar & Restaurant Literacka",jorunn53,8/10/2015,5.0000
"Wine Bar & Restaurant Literacka",reginaf17...,8/9/2015,5.0000
"Wine Bar & Restaurant Literacka","Pro F",8/8/2015,5.0000
"Wine Bar & Restaurant Literacka",PHLVB,8/4/2015,5.0000
"Wine Bar & Restaurant Literacka",Zawalidro...,8/1/2015,4.0000
"Wine Bar & Restaurant Literacka",Tollaro,7/29/2015,5.0000
"Wine Bar & Restaurant Literacka",Hattifnat...,7/21/2015,5.0000
"Wine Bar & Restaurant Literacka","Erika S",7/21/2015,1.0000
"Wine Bar & Restaurant Literacka",Tullingee...,7/19/2015,4.0000
"Wine Bar & Restaurant Literacka","Sara L",7/19/2015,5.0000
"Wine Bar & Restaurant Literacka","Pawe K",7/18/2015,1.0000
"Wine Bar & Restaurant Literacka","Anna K",7/18/2015,1.0000
"Wine Bar & Restaurant Literacka","Tom P",7/17/2015,5.0000
"Wine Bar & Restaurant Literacka",Hakujin72,7/13/2015,5.0000
"Wine Bar & Restaurant Literacka","Anders J",7/9/2015,5.0000
"Wine Bar & Restaurant Literacka","Anne Mari...",6/23/2015,4.0000
"Wine Bar & Restaurant Literacka","Galina B",6/9/2015,5.0000
"Wine Bar & Restaurant Literacka","Svein B",6/2/2015,4.0000
"Wine Bar & Restaurant Literacka",Joppe2013,5/26/2015,5.0000
"Wine Bar & Restaurant Literacka",macdrolas,5/25/2015,4.0000
"Wine Bar & Restaurant Literacka","Frode G",5/20/2015,4.0000
"Wine Bar & Restaurant Literacka","Anita N",5/20/2015,5.0000
"Wine Bar & Restaurant Literacka","Terje F",5/20/2015,4.0000
"Wine Bar & Restaurant Literacka",igigabass,5/19/2015,5.0000
"Wine Bar & Restaurant Literacka","Ilona K",5/15/2015,5.0000
"Wine Bar & Restaurant Literacka",Ancalagon...,5/3/2015,5.0000
"Wine Bar & Restaurant Literacka",JoneHS,4/25/2015,5.0000
"Wine Bar & Restaurant Literacka",RubiaPola...,4/15/2015,5.0000
"Wine Bar & Restaurant Literacka",Mathilda...,3/15/2015,5.0000
"Wine Bar & Restaurant Literacka","Edyta S",3/8/2015,3.0000
"Wine Bar & Restaurant Literacka",SBrenden,3/7/2015,4.0000
"Wine Bar & Restaurant Literacka",IngridBie,3/7/2015,5.0000
"Wine Bar & Restaurant Literacka",Laars1,2/21/2015,5.0000
"Wine Bar & Restaurant Literacka",Beherma,2/17/2015,5.0000
"Wine Bar & Restaurant Literacka",jompah,2/8/2015,5.0000
"Wine Bar & Restaurant Literacka",Curly_Da,1/25/2015,5.0000
"Wine Bar & Restaurant Literacka","Anna G",10/30/2014,5.0000
"Wine Bar & Restaurant Literacka",unnimarle...,10/21/2014,3.0000
"Wine Bar & Restaurant Literacka",Pumachic,10/13/2014,5.0000
"Wine Bar & Restaurant Literacka",Bullmamma,8/24/2014,4.0000
"Wine Bar & Restaurant Literacka",ebuphil,8/23/2014,4.0000
"Wine Bar & Restaurant Literacka",Alessandr...,8/23/2014,3.0000
"Wine Bar & Restaurant Literacka",Kyjanka,8/18/2014,5.0000
"Wine Bar & Restaurant Literacka",Jhaug81,5/10/2014,5.0000
"Wine Bar & Restaurant Literacka","marta s",4/26/2014,4.0000
"Jozef K","Jakub P",11/12/2015,5.0000
"Jozef K",TheCodfather,11/5/2015,4.0000
"Jozef K",JulesG1304,10/29/2015,5.0000
"Jozef K","william t",10/29/2015,4.0000
"Jozef K","Colin M",10/29/2015,5.0000
"Jozef K","Thomas M",10/29/2015,4.0000
"Jozef K",anniekdebakker,10/22/2015,5.0000
"Jozef K","Richard B",10/22/2015,5.0000
"Jozef K","Marcin K",10/14/2015,5.0000
"Jozef K","Gregg M",10/13/2015,5.0000
"Jozef K",kochamkinie,9/24/2015,4.0000
"Jozef K",Marioviaggiatore,8/15/2015,4.0000
"Jozef K",loic_ds,8/6/2015,5.0000
"Jozef K",Linda_1876,8/4/2015,3.0000
"Jozef K","Tonje O",8/3/2015,4.0000
"Jozef K",hemingwayaway,7/31/2015,4.0000
"Jozef K","Martyna S",7/25/2015,5.0000
"Jozef K",garybasing,7/14/2015,5.0000
"Jozef K",Juliaaurora,7/12/2015,4.0000
"Jozef K","Sharon G",5/31/2015,5.0000
"Jozef K","Linnea K",5/20/2015,4.0000
"Jozef K",wildcats8,5/6/2015,5.0000
"Jozef K","Leonard G",4/26/2015,3.0000
"Jozef K","Miguel S",4/24/2015,4.0000
"Jozef K",nicklawton,4/19/2015,1.0000
"Jozef K","Adrian S",4/15/2015,5.0000
"Jozef K",jassujasmin,4/12/2015,5.0000
"Jozef K","sally h",3/29/2015,5.0000
"Jozef K",WillBill55,3/9/2015,5.0000
"Jozef K",m0zfan,3/4/2015,5.0000
"Jozef K",meggymoo28,2/2/2015,5.0000
"Jozef K","Matthijs J",1/21/2015,4.0000
"Jozef K",Amylie-Laf,1/16/2015,5.0000
"Jozef K","Daniel S",1/2/2015,5.0000
"Jozef K","Michelle B",1/1/2015,5.0000
"Jozef K","Dominik M",12/24/2014,5.0000
"Jozef K","Stuart T",10/28/2014,4.0000
"Jozef K",adventurena,8/5/2014,5.0000
"Jozef K",esragezmekistiyo,7/16/2014,5.0000
"Jozef K",LondonNYWA,6/16/2014,5.0000
"Jozef K",Annasito,6/14/2014,4.0000
"Jozef K",Nuranura,6/10/2014,5.0000
"Jozef K",borynka,6/4/2014,5.0000
"Jozef K","Magnus H",5/30/2014,4.0000
"Jozef K","Vinnie T",3/12/2014,5.0000
"Jozef K",AlanT88OWN,1/24/2014,5.0000
"Jozef K",Voland363,1/11/2014,5.0000
"Jozef K",J2119,1/9/2014,5.0000
"Jozef K",Wales63,1/9/2014,5.0000
"Jozef K","Bartosz K",11/16/2015,5.0000
"Jozef K","Andrzej O",11/12/2015,5.0000
"Jozef K","Paulina Z",11/5/2015,5.0000
"Jozef K","Henrik L",11/5/2015,5.0000
"Jozef K","Michael F",10/29/2015,5.0000
"Jozef K","Darya R",9/20/2015,5.0000
"Jozef K","red :",9/10/2015,5.0000
"Jozef K","anna m",9/4/2015,5.0000
"Jozef K","Marta N",8/25/2015,4.0000
"Jozef K","Monika N",8/19/2015,4.0000
"Jozef K",NazwaNieM...,8/17/2015,5.0000
"Jozef K","Michal W",8/15/2015,5.0000
"Jozef K","Piotr P",8/13/2015,4.0000
"Jozef K","Natali S",8/10/2015,5.0000
"Jozef K",ZimnaBuka,8/3/2015,5.0000
"Jozef K","Tatyana D",7/14/2015,5.0000
"Jozef K",Kanelbull...,7/4/2015,5.0000
"Jozef K","ukasz W",5/24/2015,3.0000
"Jozef K",GosiaKJ,4/25/2015,4.0000
"Jozef K","S B",4/21/2015,5.0000
"Jozef K",Tomsky1,3/25/2015,5.0000
"Jozef K","Micha M",2/22/2015,5.0000
"Jozef K",Huubii,2/18/2015,4.0000
"Jozef K","Anna K",1/4/2015,4.0000
"Jozef K","Odd R",11/25/2014,4.0000
"Jozef K",lustgarte...,8/11/2014,2.0000
"Jozef K",Kristofer...,7/28/2014,4.0000
"Jozef K","jjg j",7/20/2014,4.0000
"Jozef K","Edyta S",5/24/2014,5.0000
"Jozef K",Framy59,5/8/2014,4.0000
"Jozef K",Mathilda...,4/6/2014,4.0000
"Retro Cafe",candmcooke1,11/12/2015,5.0000
"Retro Cafe",vt2europe,11/12/2015,5.0000
"Retro Cafe","Colin M",10/29/2015,5.0000
"Retro Cafe",anniekdebakker,10/22/2015,5.0000
"Retro Cafe","tony w",10/22/2015,5.0000
"Retro Cafe",Taylordiva,10/15/2015,5.0000
"Retro Cafe",ED44SF,10/13/2015,5.0000
"Retro Cafe",SylwiaSza,10/6/2015,5.0000
"Retro Cafe","Norbert K",9/28/2015,5.0000
"Retro Cafe",kochamkinie,9/24/2015,5.0000
"Retro Cafe",HoneymoonersUppsala,9/21/2015,5.0000
"Retro Cafe",Fielina1234,9/18/2015,3.0000
"Retro Cafe","Katie J",9/13/2015,5.0000
"Retro Cafe",jesperzac,8/22/2015,3.0000
"Retro Cafe",Niinacarina,8/20/2015,5.0000
"Retro Cafe",Randriksen,8/19/2015,4.0000
"Retro Cafe",lalapl,8/16/2015,5.0000
"Retro Cafe","Tonje O",8/3/2015,4.0000
"Retro Cafe","Lene H",8/2/2015,4.0000
"Retro Cafe",viktoriaferencz,7/28/2015,4.0000
"Retro Cafe","Steffen B",6/22/2015,4.0000
"Retro Cafe","Anne V",6/21/2015,4.0000
"Retro Cafe","Heather S",6/14/2015,4.0000
"Retro Cafe",Marshland82,6/11/2015,4.0000
"Retro Cafe",NainaKiewna,6/9/2015,5.0000
"Retro Cafe",lindsayofsheaves,6/2/2015,4.0000
"Retro Cafe","B R",5/27/2015,5.0000
"Retro Cafe",Nicholas_Yanica,5/26/2015,5.0000
"Retro Cafe","Cara L",5/20/2015,4.0000
"Retro Cafe","Erika V",4/24/2015,2.0000
"Retro Cafe",Jacovski1987,4/19/2015,3.0000
"Retro Cafe","Sarah S",4/16/2015,5.0000
"Retro Cafe",KatBarnwell,4/3/2015,4.0000
"Retro Cafe",grimsruds,3/29/2015,5.0000
"Retro Cafe",LadyLottie,3/28/2015,5.0000
"Retro Cafe",TheChief,3/25/2015,4.0000
"Retro Cafe","Guste M",3/23/2015,4.0000
"Retro Cafe",goodgoodies,3/20/2015,5.0000
"Retro Cafe",Kiwi_Karen2013,3/15/2015,5.0000
"Retro Cafe",NiallF91,3/8/2015,5.0000
"Retro Cafe","Kristian M",3/4/2015,5.0000
"Retro Cafe",Pete973,2/27/2015,5.0000
"Retro Cafe",Squidsoup,2/22/2015,4.0000
"Retro Cafe",GunnHa,1/26/2015,3.0000
"Retro Cafe",guptaka,1/1/2015,5.0000
"Retro Cafe","Michelle B",1/1/2015,5.0000
"Retro Cafe",matrix1000,12/17/2014,4.0000
"Retro Cafe",PeterCF44,12/17/2014,5.0000
"Retro Cafe","Susanne S",12/14/2014,5.0000
"Retro Cafe",Mikethecoach,11/29/2014,4.0000
"Retro Cafe","Paul C",10/28/2014,4.0000
"Retro Cafe",tomtomnor,10/12/2014,4.0000
"Retro Cafe",mrsMaus,9/19/2014,4.0000
"Retro Cafe",kirbzzz,9/3/2014,5.0000
"Retro Cafe",Dzinni,7/30/2014,5.0000
"Retro Cafe",esragezmekistiyo,7/16/2014,5.0000
"Retro Cafe",LondonNYWA,6/18/2014,5.0000
"Retro Cafe",Nuranura,6/9/2014,4.0000
"Retro Cafe",LestateWei,6/6/2014,4.0000
"Retro Cafe","Telma I",5/28/2014,4.0000
"Retro Cafe",vhussenet,5/21/2014,4.0000
"Retro Cafe","Grim M",5/12/2014,5.0000
"Retro Cafe","Michael M",4/26/2014,3.0000
"Retro Cafe",tassieBerlin,4/23/2014,4.0000
"Retro Cafe",CharlieonTravel,4/21/2014,5.0000
"Retro Cafe",Plitka,4/17/2014,5.0000
"Retro Cafe",Petesholidaytips,4/3/2014,5.0000
"Retro Cafe",neodv9,3/31/2014,4.0000
"Retro Cafe",Brynheulwen,2/14/2014,5.0000
"Retro Cafe",manzana26,2/4/2014,4.0000
"Retro Cafe","Matthew K",1/28/2014,5.0000
"Retro Cafe",Glutenmonster,1/26/2014,5.0000
"Retro Cafe",emmaati,8/30/2012,5.0000
"Retro Cafe",Rera265,7/23/2012,5.0000
"Retro Cafe","caarina b",7/22/2012,4.0000
"Retro Cafe","michal n",5/11/2012,5.0000
"Retro Cafe","Monica L",11/15/2015,4.0000
"Retro Cafe","Martina G",11/15/2015,2.0000
"Retro Cafe","Sylwek S",11/13/2015,5.0000
"Retro Cafe","Anna K",11/12/2015,5.0000
"Retro Cafe",bella7892...,11/5/2015,5.0000
"Retro Cafe","Beata K",11/5/2015,5.0000
"Retro Cafe",Katarzyna...,11/5/2015,3.0000
"Retro Cafe",0,7/6/2014,4.0000
"Retro Cafe","ukasz B",10/29/2015,5.0000
"Retro Cafe","Sawek S",10/29/2015,4.0000
"Retro Cafe",arnteivin...,10/29/2015,3.0000
"Retro Cafe",Monia70Ro...,10/29/2015,5.0000
"Retro Cafe",Pawlikowa,10/14/2015,4.0000
"Retro Cafe",AlyAlyceP,10/14/2015,5.0000
"Retro Cafe",Inchufla,10/14/2015,5.0000
"Retro Cafe","Liv Chris...",10/13/2015,5.0000
"Retro Cafe",karolcia9...,10/1/2015,5.0000
"Retro Cafe","Iwona J",9/21/2015,5.0000
"Retro Cafe",Karolina...,9/21/2015,3.0000
"Retro Cafe",HaHIIT,9/18/2015,4.0000
"Retro Cafe",Kristine...,9/15/2015,5.0000
"Retro Cafe","Marcel S",9/12/2015,4.0000
"Retro Cafe","Ania G",9/12/2015,5.0000
"Retro Cafe","Dominik R",9/5/2015,5.0000
"Retro Cafe","Marcin S",9/2/2015,5.0000
"Retro Cafe",Karolalal...,9/1/2015,4.0000
"Retro Cafe","Peperuo V",8/31/2015,4.0000
"Retro Cafe",tandzio,8/30/2015,3.0000
"Retro Cafe","Maciej S",8/29/2015,5.0000
"Retro Cafe",Krystian...,8/29/2015,5.0000
"Retro Cafe",Camiladel...,8/25/2015,5.0000
"Retro Cafe",Photograp...,8/23/2015,5.0000
"Retro Cafe","Sylwia P",8/15/2015,5.0000
"Retro Cafe","Damian S",8/15/2015,5.0000
"Retro Cafe","Rebecca S",8/15/2015,5.0000
"Retro Cafe","olov a",8/14/2015,3.0000
"Retro Cafe","Poranna R",8/13/2015,3.0000
"Retro Cafe",KarolinaL...,8/9/2015,4.0000
"Retro Cafe","Kamila M",8/8/2015,5.0000
"Retro Cafe",Aida568,8/7/2015,4.0000
"Retro Cafe","Jacek D",8/7/2015,5.0000
"Retro Cafe",SJarek,8/5/2015,5.0000
"Retro Cafe",Bertaaaw,7/29/2015,5.0000
"Retro Cafe",hofander,7/28/2015,4.0000
"Retro Cafe",EBsol,7/28/2015,5.0000
"Retro Cafe","Marc S",7/28/2015,4.0000
"Retro Cafe",MikolakKe...,7/26/2015,4.0000
"Retro Cafe","Justyna K",7/20/2015,5.0000
"Retro Cafe","Karina P",7/20/2015,5.0000
"Retro Cafe","Miriam A",7/17/2015,5.0000
"Retro Cafe",RBN35,7/13/2015,5.0000
"Retro Cafe","Tomasz W",7/9/2015,5.0000
"Retro Cafe","Miszka S",6/27/2015,5.0000
"Retro Cafe","Agata J",6/22/2015,2.0000
"Retro Cafe","Margit S",6/12/2015,5.0000
"Retro Cafe",merol777,6/11/2015,5.0000
"Retro Cafe",Krzysztof...,5/31/2015,5.0000
"Retro Cafe",Dominika...,5/31/2015,5.0000
"Retro Cafe",woojinlin,5/17/2015,4.0000
"Retro Cafe","Hilde E",5/9/2015,4.0000
"Retro Cafe",lenkarol,5/5/2015,4.0000
"Retro Cafe",annieok20...,4/18/2015,5.0000
"Retro Cafe","Micha M",2/22/2015,3.0000
"Retro Cafe",AlexTrojm...,2/22/2015,4.0000
"Retro Cafe","Sahar H",2/21/2015,2.0000
"Retro Cafe",Benedicte...,2/21/2015,5.0000
"Retro Cafe","Andreas G",2/9/2015,5.0000
"Retro Cafe",Karolinen...,2/7/2015,5.0000
"Retro Cafe",Zasmakowa...,2/5/2015,5.0000
"Retro Cafe",ArvidFa,1/15/2015,5.0000
"Retro Cafe",Stavanger...,12/30/2014,3.0000
"Retro Cafe",dorota90,12/30/2014,5.0000
"Retro Cafe","Jadzia N",11/25/2014,5.0000
"Retro Cafe","Jimmy K",11/1/2014,5.0000
"Retro Cafe",Akebakken,10/25/2014,4.0000
"Retro Cafe",GosiaKJ,10/17/2014,5.0000
"Retro Cafe","Wojtek O",9/10/2014,4.0000
"Retro Cafe",Polina-Og...,9/1/2014,5.0000
"Retro Cafe","Agata C",8/30/2014,4.0000
"Retro Cafe","Runar K",8/17/2014,3.0000
